Trackline 	 BlockID  	 EntrySignal 	 ExitSignal 	 BlockStartX[Km] 	BlockEndX[Km] 	 topologypartID 	 TopoPartStartX[Km] 	TopoPartEndX[Km] 	 length 	 gradient 	 curve 	 speedlimit
0	@0-B0@	Sign_0.000_tr_0	Sign_0.210_tr_0	0.000000	0.210000	@0-B0@-0	0.000000	0.193000	0.193000	-0.005374	10000.000000	11.111000
0	@0-B0@	Sign_0.000_tr_0	Sign_0.210_tr_0	0.000000	0.210000	@0-B0@-1	0.193000	0.210000	0.017000	-0.005374	10000.000000	11.111000
0	@1-B0@	Sign_0.210_tr_0	Sign_0.430_tr_0	0.210000	0.430000	@1-B0@-0	0.210000	0.227000	0.017000	-0.005374	10000.000000	11.111000
0	@1-B0@	Sign_0.210_tr_0	Sign_0.430_tr_0	0.210000	0.430000	@1-B0@-1	0.227000	0.430000	0.203000	-0.005374	10000.000000	11.111000
0	@2-B0@	Sign_0.430_tr_0	Sign_0.477_tr_0	0.430000	0.477000	@2-B0@-0	0.430000	0.467000	0.037000	-0.005374	10000.000000	11.111000
0	@2-B0@	Sign_0.430_tr_0	Sign_0.477_tr_0	0.430000	0.477000	@2-B0@-1	0.467000	0.477000	0.010000	-0.005374	10000.000000	11.111000
0	@3-B0@	Sign_0.477_tr_0	Sign_0.502_tr_0	0.477000	0.502000	@3-B0@-0	0.477000	0.487000	0.010000	-0.005374	10000.000000	11.111000
0	@3-B0@	Sign_0.477_tr_0	Sign_0.502_tr_0	0.477000	0.502000	@3-B0@-1	0.487000	0.492000	0.005000	-0.005374	10000.000000	11.111000
0	@3-B0@	Sign_0.477_tr_0	Sign_0.502_tr_0	0.477000	0.502000	@3-B0@-2	0.492000	0.502000	0.010000	-0.005374	10000.000000	22.222000
0	@4-B0@	Sign_0.502_tr_0	Sign_0.762_tr_0	0.502000	0.762000	@4-B0@-0	0.502000	0.517000	0.015000	-0.005374	10000.000000	22.222000
0	@4-B0@	Sign_0.502_tr_0	Sign_0.762_tr_0	0.502000	0.762000	@4-B0@-1	0.517000	0.529000	0.012000	-0.005374	10000.000000	22.222000
0	@4-B0@	Sign_0.502_tr_0	Sign_0.762_tr_0	0.502000	0.762000	@4-B0@-2	0.529000	0.639000	0.110000	-0.005374	10000.000000	11.111000
0	@4-B0@	Sign_0.502_tr_0	Sign_0.762_tr_0	0.502000	0.762000	@4-B0@-3	0.639000	0.749000	0.110000	0.000000	10000.000000	11.111000
0	@4-B0@	Sign_0.502_tr_0	Sign_0.762_tr_0	0.502000	0.762000	@4-B0@-4	0.749000	0.762000	0.013000	-0.000327	10000.000000	11.111000
1	@0-B1@	Sign_0.056_tr_1	Sign_0.276_tr_1	0.056000	0.276000	@0-B1@-0	0.056000	0.266000	0.210000	-0.005374	10000.000000	11.111000
1	@0-B1@	Sign_0.056_tr_1	Sign_0.276_tr_1	0.056000	0.276000	@0-B1@-1	0.266000	0.276000	0.010000	-0.005374	10000.000000	11.111000
1	@1-B1@	Sign_0.276_tr_1	Sign_0.486_tr_1	0.276000	0.486000	@1-B1@-0	0.276000	0.286000	0.010000	-0.005374	10000.000000	11.111000
1	@1-B1@	Sign_0.276_tr_1	Sign_0.486_tr_1	0.276000	0.486000	@1-B1@-1	0.286000	0.486000	0.200000	-0.005374	10000.000000	11.111000
1	@2-B1@	Sign_0.486_tr_1	Sign_0.555_tr_1	0.486000	0.555000	@2-B1@-0	0.486000	0.492000	0.006000	-0.005374	10000.000000	11.111000
1	@2-B1@	Sign_0.486_tr_1	Sign_0.555_tr_1	0.486000	0.555000	@2-B1@-1	0.492000	0.529000	0.037000	-0.005374	10000.000000	22.222000
1	@2-B1@	Sign_0.486_tr_1	Sign_0.555_tr_1	0.486000	0.555000	@2-B1@-2	0.529000	0.545000	0.016000	-0.005374	10000.000000	11.111000
1	@2-B1@	Sign_0.486_tr_1	Sign_0.555_tr_1	0.486000	0.555000	@2-B1@-3	0.545000	0.555000	0.010000	-0.005374	10000.000000	11.111000
1	@3-B1@	Sign_0.555_tr_1	Sign_0.762_tr_1	0.555000	0.762000	@3-B1@-0	0.555000	0.565000	0.010000	-0.005374	10000.000000	11.111000
1	@3-B1@	Sign_0.555_tr_1	Sign_0.762_tr_1	0.555000	0.762000	@3-B1@-1	0.565000	0.639000	0.074000	-0.005374	10000.000000	11.111000
1	@3-B1@	Sign_0.555_tr_1	Sign_0.762_tr_1	0.555000	0.762000	@3-B1@-2	0.639000	0.749000	0.110000	0.000000	10000.000000	11.111000
1	@3-B1@	Sign_0.555_tr_1	Sign_0.762_tr_1	0.555000	0.762000	@3-B1@-3	0.749000	0.762000	0.013000	-0.000327	10000.000000	11.111000
2	@0-B2@	Sign_0.105_tr_2	Sign_0.535_tr_2	0.105000	0.535000	@0-B2@-0	0.105000	0.492000	0.387000	-0.005374	10000.000000	11.111000
2	@0-B2@	Sign_0.105_tr_2	Sign_0.535_tr_2	0.105000	0.535000	@0-B2@-1	0.492000	0.529000	0.037000	-0.005374	10000.000000	22.222000
2	@0-B2@	Sign_0.105_tr_2	Sign_0.535_tr_2	0.105000	0.535000	@0-B2@-2	0.529000	0.535000	0.006000	-0.005374	10000.000000	11.111000
2	@1-B2@	Sign_0.535_tr_2	Sign_0.636_tr_2	0.535000	0.636500	@1-B2@-0	0.535000	0.600000	0.065000	-0.005374	10000.000000	11.111000
2	@1-B2@	Sign_0.535_tr_2	Sign_0.636_tr_2	0.535000	0.636500	@1-B2@-1	0.600000	0.636500	0.036500	-0.005374	10000.000000	11.111000
2	@2-B2@	Sign_0.636_tr_2	Sign_0.683_tr_2	0.636500	0.683000	@2-B2@-0	0.636500	0.639000	0.002500	-0.005374	10000.000000	11.111000
2	@2-B2@	Sign_0.636_tr_2	Sign_0.683_tr_2	0.636500	0.683000	@2-B2@-1	0.639000	0.673000	0.034000	0.000000	10000.000000	11.111000
2	@2-B2@	Sign_0.636_tr_2	Sign_0.683_tr_2	0.636500	0.683000	@2-B2@-2	0.673000	0.683000	0.010000	0.000000	10000.000000	11.111000
2	@3-B2@	Sign_0.683_tr_2	Sign_0.965_tr_2	0.683000	0.965000	@3-B2@-0	0.683000	0.693000	0.010000	0.000000	10000.000000	11.111000
2	@3-B2@	Sign_0.683_tr_2	Sign_0.965_tr_2	0.683000	0.965000	@3-B2@-1	0.693000	0.749000	0.056000	0.000000	10000.000000	11.111000
2	@3-B2@	Sign_0.683_tr_2	Sign_0.965_tr_2	0.683000	0.965000	@3-B2@-2	0.749000	0.902000	0.153000	-0.000327	10000.000000	11.111000
2	@3-B2@	Sign_0.683_tr_2	Sign_0.965_tr_2	0.683000	0.965000	@3-B2@-3	0.902000	0.965000	0.063000	-0.001048	10000.000000	11.111000
2	@4-B2@	Sign_0.965_tr_2	Sign_0.984_tr_2	0.965000	0.984000	@4-B2@-0	0.965000	0.984000	0.019000	-0.001048	10000.000000	11.111000
3	@0-B3@	Sign_0.158_tr_3	Sign_0.588_tr_3	0.158000	0.588000	@0-B3@-0	0.158000	0.492000	0.334000	-0.005374	10000.000000	11.111000
3	@0-B3@	Sign_0.158_tr_3	Sign_0.588_tr_3	0.158000	0.588000	@0-B3@-1	0.492000	0.529000	0.037000	-0.005374	10000.000000	22.222000
3	@0-B3@	Sign_0.158_tr_3	Sign_0.588_tr_3	0.158000	0.588000	@0-B3@-2	0.529000	0.588000	0.059000	-0.005374	10000.000000	11.111000
3	@1-B3@	Sign_0.588_tr_3	Sign_0.600_tr_3	0.588000	0.600000	@1-B3@-0	0.588000	0.590000	0.002000	-0.005374	10000.000000	11.111000
3	@1-B3@	Sign_0.588_tr_3	Sign_0.600_tr_3	0.588000	0.600000	@1-B3@-1	0.590000	0.600000	0.010000	-0.005374	10000.000000	11.111000
4	@0-B4@	Sign_0.193_tr_4	Sign_0.216_tr_4	0.193000	0.216000	@0-B4@-0	0.193000	0.203000	0.010000	-0.005374	10000.000000	11.111000
4	@0-B4@	Sign_0.193_tr_4	Sign_0.216_tr_4	0.193000	0.216000	@0-B4@-1	0.203000	0.216000	0.013000	-0.005374	10000.000000	11.111000
4	@1-B4@	Sign_0.216_tr_4	Sign_0.247_tr_4	0.216000	0.247500	@1-B4@-0	0.216000	0.229000	0.013000	-0.005374	10000.000000	11.111000
4	@1-B4@	Sign_0.216_tr_4	Sign_0.247_tr_4	0.216000	0.247500	@1-B4@-1	0.229000	0.247500	0.018500	-0.005374	10000.000000	11.111000
4	@2-B4@	Sign_0.247_tr_4	Sign_0.276_tr_4	0.247500	0.276000	@2-B4@-0	0.247500	0.266000	0.018500	-0.005374	10000.000000	11.111000
4	@2-B4@	Sign_0.247_tr_4	Sign_0.276_tr_4	0.247500	0.276000	@2-B4@-1	0.266000	0.276000	0.010000	-0.005374	10000.000000	11.111000
4	@3-B4@	Sign_0.276_tr_4	Sign_0.439_tr_4	0.276000	0.439500	@3-B4@-0	0.276000	0.286000	0.010000	-0.005374	10000.000000	11.111000
4	@3-B4@	Sign_0.276_tr_4	Sign_0.439_tr_4	0.276000	0.439500	@3-B4@-1	0.286000	0.439500	0.153500	-0.005374	10000.000000	11.111000
4	@4-B4@	Sign_0.439_tr_4	Sign_0.603_tr_4	0.439500	0.603000	@4-B4@-0	0.439500	0.492000	0.052500	-0.005374	10000.000000	11.111000
4	@4-B4@	Sign_0.439_tr_4	Sign_0.603_tr_4	0.439500	0.603000	@4-B4@-1	0.492000	0.529000	0.037000	-0.005374	10000.000000	22.222000
4	@4-B4@	Sign_0.439_tr_4	Sign_0.603_tr_4	0.439500	0.603000	@4-B4@-2	0.529000	0.593000	0.064000	-0.005374	10000.000000	11.111000
4	@4-B4@	Sign_0.439_tr_4	Sign_0.603_tr_4	0.439500	0.603000	@4-B4@-3	0.593000	0.603000	0.010000	-0.005374	10000.000000	11.111000
4	@5-B4@	Sign_0.603_tr_4	Sign_0.623_tr_4	0.603000	0.623000	@5-B4@-0	0.603000	0.613000	0.010000	-0.005374	10000.000000	11.111000
4	@5-B4@	Sign_0.603_tr_4	Sign_0.623_tr_4	0.603000	0.623000	@5-B4@-1	0.613000	0.623000	0.010000	-0.005374	10000.000000	11.111000
4	@6-B4@	Sign_0.623_tr_4	Sign_0.884_tr_4	0.623000	0.884000	@6-B4@-0	0.623000	0.639000	0.016000	-0.005374	10000.000000	11.111000
4	@6-B4@	Sign_0.623_tr_4	Sign_0.884_tr_4	0.623000	0.884000	@6-B4@-1	0.639000	0.700000	0.061000	0.000000	10000.000000	11.111000
4	@6-B4@	Sign_0.623_tr_4	Sign_0.884_tr_4	0.623000	0.884000	@6-B4@-2	0.700000	0.749000	0.049000	0.000000	10000.000000	11.111000
4	@6-B4@	Sign_0.623_tr_4	Sign_0.884_tr_4	0.623000	0.884000	@6-B4@-3	0.749000	0.884000	0.135000	-0.000327	10000.000000	11.111000
5	@0-B5@	Sign_0.227_tr_5	Sign_0.338_tr_5	0.227000	0.338000	@0-B5@-0	0.227000	0.237000	0.010000	-0.005374	10000.000000	11.111000
5	@0-B5@	Sign_0.227_tr_5	Sign_0.338_tr_5	0.227000	0.338000	@0-B5@-1	0.237000	0.338000	0.101000	-0.005374	10000.000000	11.111000
5	@1-B5@	Sign_0.338_tr_5	Sign_0.453_tr_5	0.338000	0.453000	@1-B5@-0	0.338000	0.439000	0.101000	-0.005374	10000.000000	11.111000
5	@1-B5@	Sign_0.338_tr_5	Sign_0.453_tr_5	0.338000	0.453000	@1-B5@-1	0.439000	0.453000	0.014000	-0.005374	10000.000000	11.111000
5	@2-B5@	Sign_0.453_tr_5	Sign_0.477_tr_5	0.453000	0.477000	@2-B5@-0	0.453000	0.467000	0.014000	-0.005374	10000.000000	11.111000
5	@2-B5@	Sign_0.453_tr_5	Sign_0.477_tr_5	0.453000	0.477000	@2-B5@-1	0.467000	0.477000	0.010000	-0.005374	10000.000000	11.111000
5	@3-B5@	Sign_0.477_tr_5	Sign_0.496_tr_5	0.477000	0.496000	@3-B5@-0	0.477000	0.487000	0.010000	-0.005374	10000.000000	11.111000
5	@3-B5@	Sign_0.477_tr_5	Sign_0.496_tr_5	0.477000	0.496000	@3-B5@-1	0.487000	0.492000	0.005000	-0.005374	10000.000000	11.111000
5	@3-B5@	Sign_0.477_tr_5	Sign_0.496_tr_5	0.477000	0.496000	@3-B5@-2	0.492000	0.496000	0.004000	-0.005374	10000.000000	22.222000
5	@4-B5@	Sign_0.496_tr_5	Sign_0.515_tr_5	0.496000	0.515000	@4-B5@-0	0.496000	0.505000	0.009000	-0.005374	10000.000000	22.222000
5	@4-B5@	Sign_0.496_tr_5	Sign_0.515_tr_5	0.496000	0.515000	@4-B5@-1	0.505000	0.515000	0.010000	-0.005374	10000.000000	22.222000
5	@5-B5@	Sign_0.515_tr_5	Sign_0.535_tr_5	0.515000	0.535000	@5-B5@-0	0.515000	0.525000	0.010000	-0.005374	10000.000000	22.222000
5	@5-B5@	Sign_0.515_tr_5	Sign_0.535_tr_5	0.515000	0.535000	@5-B5@-1	0.525000	0.529000	0.004000	-0.005374	10000.000000	22.222000
5	@5-B5@	Sign_0.515_tr_5	Sign_0.535_tr_5	0.515000	0.535000	@5-B5@-2	0.529000	0.535000	0.006000	-0.005374	10000.000000	11.111000
5	@6-B5@	Sign_0.535_tr_5	Sign_0.555_tr_5	0.535000	0.555000	@6-B5@-0	0.535000	0.545000	0.010000	-0.005374	10000.000000	11.111000
5	@6-B5@	Sign_0.535_tr_5	Sign_0.555_tr_5	0.535000	0.555000	@6-B5@-1	0.545000	0.555000	0.010000	-0.005374	10000.000000	11.111000
5	@7-B5@	Sign_0.555_tr_5	Sign_0.579_tr_5	0.555000	0.579000	@7-B5@-0	0.555000	0.565000	0.010000	-0.005374	10000.000000	11.111000
5	@7-B5@	Sign_0.555_tr_5	Sign_0.579_tr_5	0.555000	0.579000	@7-B5@-1	0.565000	0.579000	0.014000	-0.005374	10000.000000	11.111000
5	@8-B5@	Sign_0.579_tr_5	Sign_0.603_tr_5	0.579000	0.603000	@8-B5@-0	0.579000	0.593000	0.014000	-0.005374	10000.000000	11.111000
5	@8-B5@	Sign_0.579_tr_5	Sign_0.603_tr_5	0.579000	0.603000	@8-B5@-1	0.593000	0.603000	0.010000	-0.005374	10000.000000	11.111000
5	@9-B5@	Sign_0.603_tr_5	Sign_0.657_tr_5	0.603000	0.657000	@9-B5@-0	0.603000	0.613000	0.010000	-0.005374	10000.000000	11.111000
5	@9-B5@	Sign_0.603_tr_5	Sign_0.657_tr_5	0.603000	0.657000	@9-B5@-1	0.613000	0.639000	0.026000	-0.005374	10000.000000	11.111000
5	@9-B5@	Sign_0.603_tr_5	Sign_0.657_tr_5	0.603000	0.657000	@9-B5@-2	0.639000	0.657000	0.018000	0.000000	10000.000000	11.111000
5	@10-B5@	Sign_0.657_tr_5	Sign_0.683_tr_5	0.657000	0.683000	@10-B5@-0	0.657000	0.673000	0.016000	0.000000	10000.000000	11.111000
5	@10-B5@	Sign_0.657_tr_5	Sign_0.683_tr_5	0.657000	0.683000	@10-B5@-1	0.673000	0.683000	0.010000	0.000000	10000.000000	11.111000
5	@11-B5@	Sign_0.683_tr_5	Sign_0.702_tr_5	0.683000	0.702500	@11-B5@-0	0.683000	0.693000	0.010000	0.000000	10000.000000	11.111000
5	@11-B5@	Sign_0.683_tr_5	Sign_0.702_tr_5	0.683000	0.702500	@11-B5@-1	0.693000	0.702500	0.009500	0.000000	10000.000000	11.111000
5	@12-B5@	Sign_0.702_tr_5	Sign_0.722_tr_5	0.702500	0.722000	@12-B5@-0	0.702500	0.712000	0.009500	0.000000	10000.000000	11.111000
5	@12-B5@	Sign_0.702_tr_5	Sign_0.722_tr_5	0.702500	0.722000	@12-B5@-1	0.712000	0.722000	0.010000	0.000000	10000.000000	11.111000
5	@13-B5@	Sign_0.722_tr_5	Sign_0.746_tr_5	0.722000	0.746000	@13-B5@-0	0.722000	0.732000	0.010000	0.000000	10000.000000	11.111000
5	@13-B5@	Sign_0.722_tr_5	Sign_0.746_tr_5	0.722000	0.746000	@13-B5@-1	0.732000	0.746000	0.014000	0.000000	10000.000000	11.111000
5	@14-B5@	Sign_0.746_tr_5	Sign_0.770_tr_5	0.746000	0.770000	@14-B5@-0	0.746000	0.749000	0.003000	0.000000	10000.000000	11.111000
5	@14-B5@	Sign_0.746_tr_5	Sign_0.770_tr_5	0.746000	0.770000	@14-B5@-1	0.749000	0.760000	0.011000	-0.000327	10000.000000	11.111000
5	@14-B5@	Sign_0.746_tr_5	Sign_0.770_tr_5	0.746000	0.770000	@14-B5@-2	0.760000	0.770000	0.010000	-0.000327	10000.000000	11.111000
5	@15-B5@	Sign_0.770_tr_5	Sign_0.792_tr_5	0.770000	0.792000	@15-B5@-0	0.770000	0.780000	0.010000	-0.000327	10000.000000	11.111000
5	@15-B5@	Sign_0.770_tr_5	Sign_0.792_tr_5	0.770000	0.792000	@15-B5@-1	0.780000	0.792000	0.012000	-0.000327	10000.000000	11.111000
5	@16-B5@	Sign_0.792_tr_5	Sign_1.087_tr_5	0.792000	1.087000	@16-B5@-0	0.792000	0.804000	0.012000	-0.000327	10000.000000	11.111000
5	@16-B5@	Sign_0.792_tr_5	Sign_1.087_tr_5	0.792000	1.087000	@16-B5@-1	0.804000	0.902000	0.098000	-0.000327	10000.000000	11.111000
5	@16-B5@	Sign_0.792_tr_5	Sign_1.087_tr_5	0.792000	1.087000	@16-B5@-2	0.902000	1.007000	0.105000	-0.001048	10000.000000	11.111000
5	@16-B5@	Sign_0.792_tr_5	Sign_1.087_tr_5	0.792000	1.087000	@16-B5@-3	1.007000	1.087000	0.080000	0.000653	10000.000000	11.111000
5	@17-B5@	Sign_1.087_tr_5	Sign_1.517_tr_5	1.087000	1.517000	@17-B5@-0	1.087000	1.252000	0.165000	0.000653	10000.000000	11.111000
5	@17-B5@	Sign_1.087_tr_5	Sign_1.517_tr_5	1.087000	1.517000	@17-B5@-1	1.252000	1.335000	0.083000	0.004435	10000.000000	22.222000
5	@17-B5@	Sign_1.087_tr_5	Sign_1.517_tr_5	1.087000	1.517000	@17-B5@-2	1.335000	1.376000	0.041000	0.004435	10000.000000	22.222000
5	@17-B5@	Sign_1.087_tr_5	Sign_1.517_tr_5	1.087000	1.517000	@17-B5@-3	1.376000	1.420000	0.044000	0.001981	10000.000000	22.222000
5	@17-B5@	Sign_1.087_tr_5	Sign_1.517_tr_5	1.087000	1.517000	@17-B5@-4	1.420000	1.482000	0.062000	0.001981	10000.000000	22.222000
5	@17-B5@	Sign_1.087_tr_5	Sign_1.517_tr_5	1.087000	1.517000	@17-B5@-5	1.482000	1.517000	0.035000	-0.001634	10000.000000	22.222000
5	@18-B5@	Sign_1.517_tr_5	Sign_1.685_tr_5	1.517000	1.685000	@18-B5@-0	1.517000	1.675000	0.158000	-0.001634	10000.000000	22.222000
5	@18-B5@	Sign_1.517_tr_5	Sign_1.685_tr_5	1.517000	1.685000	@18-B5@-1	1.675000	1.685000	0.010000	-0.001634	10000.000000	22.222000
6	@0-B6@	Sign_0.229_tr_6	Sign_0.372_tr_6	0.229000	0.372000	@0-B6@-0	0.229000	0.239000	0.010000	-0.005374	10000.000000	11.111000
6	@0-B6@	Sign_0.229_tr_6	Sign_0.372_tr_6	0.229000	0.372000	@0-B6@-1	0.239000	0.372000	0.133000	-0.005374	10000.000000	11.111000
6	@1-B6@	Sign_0.372_tr_6	Sign_0.515_tr_6	0.372000	0.515000	@1-B6@-0	0.372000	0.492000	0.120000	-0.005374	10000.000000	11.111000
6	@1-B6@	Sign_0.372_tr_6	Sign_0.515_tr_6	0.372000	0.515000	@1-B6@-1	0.492000	0.505000	0.013000	-0.005374	10000.000000	22.222000
6	@1-B6@	Sign_0.372_tr_6	Sign_0.515_tr_6	0.372000	0.515000	@1-B6@-2	0.505000	0.515000	0.010000	-0.005374	10000.000000	22.222000
6	@2-B6@	Sign_0.515_tr_6	Sign_0.659_tr_6	0.515000	0.659000	@2-B6@-0	0.515000	0.525000	0.010000	-0.005374	10000.000000	22.222000
6	@2-B6@	Sign_0.515_tr_6	Sign_0.659_tr_6	0.515000	0.659000	@2-B6@-1	0.525000	0.529000	0.004000	-0.005374	10000.000000	22.222000
6	@2-B6@	Sign_0.515_tr_6	Sign_0.659_tr_6	0.515000	0.659000	@2-B6@-2	0.529000	0.639000	0.110000	-0.005374	10000.000000	11.111000
6	@2-B6@	Sign_0.515_tr_6	Sign_0.659_tr_6	0.515000	0.659000	@2-B6@-3	0.639000	0.659000	0.020000	0.000000	10000.000000	11.111000
6	@3-B6@	Sign_0.659_tr_6	Sign_0.762_tr_6	0.659000	0.762000	@3-B6@-0	0.659000	0.749000	0.090000	0.000000	10000.000000	11.111000
6	@3-B6@	Sign_0.659_tr_6	Sign_0.762_tr_6	0.659000	0.762000	@3-B6@-1	0.749000	0.762000	0.013000	-0.000327	10000.000000	11.111000
7	@0-B7@	Sign_0.261_tr_7	Sign_0.276_tr_7	0.261000	0.276000	@0-B7@-0	0.261000	0.271000	0.010000	-0.005374	10000.000000	11.111000
7	@0-B7@	Sign_0.261_tr_7	Sign_0.276_tr_7	0.261000	0.276000	@0-B7@-1	0.271000	0.276000	0.005000	-0.005374	10000.000000	11.111000
7	@1-B7@	Sign_0.276_tr_7	Sign_0.291_tr_7	0.276000	0.291000	@1-B7@-0	0.276000	0.281000	0.005000	-0.005374	10000.000000	11.111000
7	@1-B7@	Sign_0.276_tr_7	Sign_0.291_tr_7	0.276000	0.291000	@1-B7@-1	0.281000	0.291000	0.010000	-0.005374	10000.000000	11.111000
8	@0-B8@	Sign_0.304_tr_8	Sign_0.439_tr_8	0.304000	0.439000	@0-B8@-0	0.304000	0.429000	0.125000	-0.005374	10000.000000	11.111000
8	@0-B8@	Sign_0.304_tr_8	Sign_0.439_tr_8	0.304000	0.439000	@0-B8@-1	0.429000	0.439000	0.010000	-0.005374	10000.000000	11.111000
9	@0-B9@	Sign_0.377_tr_9	Sign_0.443_tr_9	0.377000	0.443500	@0-B9@-0	0.377000	0.387000	0.010000	-0.005374	10000.000000	11.111000
9	@0-B9@	Sign_0.377_tr_9	Sign_0.443_tr_9	0.377000	0.443500	@0-B9@-1	0.387000	0.443500	0.056500	-0.005374	10000.000000	11.111000
9	@1-B9@	Sign_0.443_tr_9	Sign_0.807_tr_9	0.443500	0.807000	@1-B9@-0	0.443500	0.492000	0.048500	-0.005374	10000.000000	11.111000
9	@1-B9@	Sign_0.443_tr_9	Sign_0.807_tr_9	0.443500	0.807000	@1-B9@-1	0.492000	0.500000	0.008000	-0.005374	10000.000000	22.222000
9	@1-B9@	Sign_0.443_tr_9	Sign_0.807_tr_9	0.443500	0.807000	@1-B9@-2	0.500000	0.529000	0.029000	-0.005374	10000.000000	22.222000
9	@1-B9@	Sign_0.443_tr_9	Sign_0.807_tr_9	0.443500	0.807000	@1-B9@-3	0.529000	0.639000	0.110000	-0.005374	10000.000000	11.111000
9	@1-B9@	Sign_0.443_tr_9	Sign_0.807_tr_9	0.443500	0.807000	@1-B9@-4	0.639000	0.749000	0.110000	0.000000	10000.000000	11.111000
9	@1-B9@	Sign_0.443_tr_9	Sign_0.807_tr_9	0.443500	0.807000	@1-B9@-5	0.749000	0.807000	0.058000	-0.000327	10000.000000	11.111000
9	@2-B9@	Sign_0.807_tr_9	Sign_1.237_tr_9	0.807000	1.237000	@2-B9@-0	0.807000	0.841000	0.034000	-0.000327	10000.000000	11.111000
9	@2-B9@	Sign_0.807_tr_9	Sign_1.237_tr_9	0.807000	1.237000	@2-B9@-1	0.841000	0.902000	0.061000	-0.000327	10000.000000	11.111000
9	@2-B9@	Sign_0.807_tr_9	Sign_1.237_tr_9	0.807000	1.237000	@2-B9@-2	0.902000	1.007000	0.105000	-0.001048	10000.000000	11.111000
9	@2-B9@	Sign_0.807_tr_9	Sign_1.237_tr_9	0.807000	1.237000	@2-B9@-3	1.007000	1.237000	0.230000	0.000653	10000.000000	11.111000
9	@3-B9@	Sign_1.237_tr_9	Sign_1.667_tr_9	1.237000	1.667000	@3-B9@-0	1.237000	1.252000	0.015000	0.000653	10000.000000	11.111000
9	@3-B9@	Sign_1.237_tr_9	Sign_1.667_tr_9	1.237000	1.667000	@3-B9@-1	1.252000	1.335000	0.083000	0.004435	10000.000000	22.222000
9	@3-B9@	Sign_1.237_tr_9	Sign_1.667_tr_9	1.237000	1.667000	@3-B9@-2	1.335000	1.376000	0.041000	0.004435	10000.000000	22.222000
9	@3-B9@	Sign_1.237_tr_9	Sign_1.667_tr_9	1.237000	1.667000	@3-B9@-3	1.376000	1.482000	0.106000	0.001981	10000.000000	22.222000
9	@3-B9@	Sign_1.237_tr_9	Sign_1.667_tr_9	1.237000	1.667000	@3-B9@-4	1.482000	1.631000	0.149000	-0.001634	10000.000000	22.222000
9	@3-B9@	Sign_1.237_tr_9	Sign_1.667_tr_9	1.237000	1.667000	@3-B9@-5	1.631000	1.667000	0.036000	-0.001634	10000.000000	22.222000
9	@4-B9@	Sign_1.667_tr_9	Sign_1.851_tr_9	1.667000	1.851500	@4-B9@-0	1.667000	1.676000	0.009000	-0.001634	10000.000000	22.222000
9	@4-B9@	Sign_1.667_tr_9	Sign_1.851_tr_9	1.667000	1.851500	@4-B9@-1	1.676000	1.739000	0.063000	-0.001634	10000.000000	22.222000
9	@4-B9@	Sign_1.667_tr_9	Sign_1.851_tr_9	1.667000	1.851500	@4-B9@-2	1.739000	1.837000	0.098000	-0.002376	10000.000000	22.222000
9	@4-B9@	Sign_1.667_tr_9	Sign_1.851_tr_9	1.667000	1.851500	@4-B9@-3	1.837000	1.840000	0.003000	-0.002376	10000.000000	16.667000
9	@4-B9@	Sign_1.667_tr_9	Sign_1.851_tr_9	1.667000	1.851500	@4-B9@-4	1.840000	1.851500	0.011500	0.003684	10000.000000	16.667000
9	@5-B9@	Sign_1.851_tr_9	Sign_2.037_tr_9	1.851500	2.037000	@5-B9@-0	1.851500	2.027000	0.175500	0.003684	10000.000000	16.667000
9	@5-B9@	Sign_1.851_tr_9	Sign_2.037_tr_9	1.851500	2.037000	@5-B9@-1	2.027000	2.037000	0.010000	0.003684	10000.000000	16.667000
10	@0-B10@	Sign_0.403_tr_10	Sign_0.445_tr_10	0.403000	0.445000	@0-B10@-0	0.403000	0.413000	0.010000	-0.005374	10000.000000	11.111000
10	@0-B10@	Sign_0.403_tr_10	Sign_0.445_tr_10	0.403000	0.445000	@0-B10@-1	0.413000	0.445000	0.032000	-0.005374	10000.000000	11.111000
10	@1-B10@	Sign_0.445_tr_10	Sign_0.833_tr_10	0.445000	0.833000	@1-B10@-0	0.445000	0.477000	0.032000	-0.005374	10000.000000	11.111000
10	@1-B10@	Sign_0.445_tr_10	Sign_0.833_tr_10	0.445000	0.833000	@1-B10@-1	0.477000	0.492000	0.015000	-0.005374	10000.000000	11.111000
10	@1-B10@	Sign_0.445_tr_10	Sign_0.833_tr_10	0.445000	0.833000	@1-B10@-2	0.492000	0.529000	0.037000	-0.005374	10000.000000	22.222000
10	@1-B10@	Sign_0.445_tr_10	Sign_0.833_tr_10	0.445000	0.833000	@1-B10@-3	0.529000	0.639000	0.110000	-0.005374	10000.000000	11.111000
10	@1-B10@	Sign_0.445_tr_10	Sign_0.833_tr_10	0.445000	0.833000	@1-B10@-4	0.639000	0.749000	0.110000	0.000000	10000.000000	11.111000
10	@1-B10@	Sign_0.445_tr_10	Sign_0.833_tr_10	0.445000	0.833000	@1-B10@-5	0.749000	0.833000	0.084000	-0.000327	10000.000000	11.111000
10	@2-B10@	Sign_0.833_tr_10	Sign_1.263_tr_10	0.833000	1.263000	@2-B10@-0	0.833000	0.882000	0.049000	-0.000327	10000.000000	11.111000
