0	0.52
1	1.52
2	1.994
3	1.365
4	1.449
5	1.549
6	1.91
7	1.405
8	0.018
9	1.585
10	1.609
11	1.675
12	1.839
13	1.491
14	2.356
15	3.415
16	1.287
17	0.448
18	2.259
19	2.185
20	2.187
21	2.014
22	1.724
23	1.716
24	1.643
25	1.619
26	1.602
27	1.553
28	0.059
29	1.694
30	1.612
31	1.716
32	2.056
33	1.017
34	2.334
35	1.586
36	2.321
37	2.2
38	1.651
39	1.538
40	1.637
41	0.781
42	0.875
