0	0.016500
1	0.016500
2	0.025000
3	0.014000
4	0.012000
5	0.021000
6	0.028000
7	0.057000
8	0.062500
9	0.177500
10	0.059000
11	0.023000
12	0.022000
13	0.096500
14	0.121500
15	0.051000
16	0.024000
17	0.020500
18	0.012500
19	0.039000
20	0.042000
21	0.042000
22	0.036000
23	0.025000
24	0.020500
25	0.020500
26	0.022000
27	0.022000
