9.636,2
9.96,2
10.156,2
10.694,2
10.987,2
11.14,2
11.24,2
11.34,2
11.42,2
11.5,2
11.59,2
11.676,2
11.846,2
11.898,2
12.152,2
12.31,2
12.543,2
12.749,2
12.92,2
12.98,2
13.06,2
13.14,2
13.22,2
13.67,2
14.081,2
15.035,2
15.506,2
16.484,2
17.01,2
17.21,2
17.29,2
17.453,2
18.033,2
18.647,2
18.75,2
18.823,2
18.96,2
19.05,2
19.183,2
19.423,2
19.507,2
19.943,2
20.354,2
21.348,2
21.366,2
21.944,2
22.951,2
23.686,2
24.56,2
25.402,2
26.235,2
26.828,2
27.425,2
27.43,2
27.62,2
28.074,2
28.3,2
28.63,2
28.679,2
29.329,2
29.565,2
30,2
30.052,2
30.34,2
31.863,2
31.921,2
33.565,2
35.336,2
35.39,2
36.623,2
37.013,2
37.071,2
38.612,2
39.33,2
40.566,2
41.515,2
42.66,2
43.702,2
44.325,2
45.66,2
45.716,2
47.38,2
47.44,2
49.096,2
49.156,2
50.743,2
50.799,2
52.358,2
52.418,2
53.963,2
54.02,2
55.573,2
55.632,2
57.27,2
57.326,2
58.882,2
58.938,2
60.596,2
60.654,2
62.148,2
62.71,2
63.727,2
64.965,2
65.695,2
65.895,2
66.061,2
66.395,2
66.55,2
66.75,2
66.997,2
67.647,2
68.633,2
69.471,2
69.968,2
70.784,2
72.114,2
72.168,2
73.759,2
73.819,2
75.304,2
75.357,2
76.935,2
76.994,2
77.729,2
77.775,2
77.84,2
78,2
78.2,2
