9.636,1
9.9,1
10.156,1
10.694,1
10.987,1
11.34,1
11.42,1
11.5,1
11.59,1
11.676,1
11.846,1
11.898,1
12.152,1
12.31,1
12.543,1
12.749,1
12.92,1
12.98,1
13.06,1
13.14,1
13.22,1
13.67,1
14.081,1
15.035,1
15.506,1
16.09,1
16.484,1
17.01,1
17.21,1
17.29,1
17.453,1
18.033,1
18.647,1
18.75,1
18.823,1
18.96,1
19.05,1
19.183,1
19.423,1
19.507,1
19.6,1
19.943,1
20.354,1
21.348,1
21.914,1
22.61,1
22.886,1
22.946,1
24.241,1
24.305,1
24.585,1
25.208,1
25.32,1
25.52,1
25.6,1
26.43,1
26.49,1
26.534,1
26.878,1
27.152,1
27.154,1
27.155,1
27.206,1
27.209,1
27.33,1
27.413,1
28.153,1
28.47,1
29,1
29.055,1
29.25,1
29.372,1
29.47,1
29.58,1
29.6,1
29.74,1
30.04,1
30.05,1
30.06,1
30.2,1
30.22,1
30.332,1
30.57,1
30.893,1
31.472,1
31.8,1
32.13,1
32.419,1
32.714,1
32.764,1
32.816,1
32.932,1
33.047,1
33.606,1
33.676,1
33.746,1
33.76,1
33.79,1
33.815,1
33.885,1
