11.34,0
11.42,1
11.59,0
11.676,3
12.98,0
13.06,1
30.06,0
30.2,1
33.676,0
33.746,1
11.5,1
11.59,0
11.59,1
11.676,2
13.06,1
13.14,2
13.14,1
13.22,0
19.423,1
19.507,0
26.43,1
26.49,10
30.05,1
30.2,14
30.22,1
30.332,13
32.714,1
32.764,0
33.79,1
33.815,0
11.42,2
11.5,1
11.676,2
11.846,4
12.749,2
12.92,0
13.14,2
13.22,4
19.05,2
19.183,1
27.43,2
27.62,11
66.55,2
66.75,4
78,2
78.392,14
11.14,4
11.24,2
11.34,4
11.42,2
12.8,4
12.98,1
12.98,4
13.06,2
18.96,4
19.05,2
27.43,4
27.62,12
65.695,4
65.895,2
78.414,4
78.489,14
10.987,5
11.14,4
11.14,6
11.34,4
17.655,7
17.8055,9
18.855,7
18.96,4
18.644,8
18.71,9
17.8055,9
17.877,8
18.71,9
18.855,7
27.155,10
27.206,1
28.79,11
28.9,15
29.5,11
30.04,1
32.345,11
32.423,14
32.48,11
32.56,12
33.322,11
33.48,13
29.323,12
29.47,11
32.69,12
32.72,16
33.48,12
33.56,14
32.423,13
32.56,25
32.69,13
32.72,26
32.72,13
32.8,14
33.57,13
33.62,14
44.831,13
44.91,14
45.27,13
45.36,19
46.28,13
46.36,14
65.488,13
65.545,14
65.545,13
65.615,27
66.305,13
66.41,14
70.765,13
70.829,36
71.52,13
71.601,14
32.345,14
32.423,13
32.48,14
32.56,13
33.65,14
33.7,16
33.72,14
33.8,13
44.91,14
44.96,20
44.96,14
45.04,13
45.95,14
46.052,21
46.097,14
46.218,22
46.36,14
46.444,13
65.317,14
65.395,13
65.545,14
65.615,28
66.465,14
66.545,13
71.751,14
71.824,37
71.936,14
71.998,13
78.414,14
78.489,13
29.47,15
29.58,1
32.72,16
32.83,17
33.65,16
33.7,14
33.62,17
33.65,16
33.341,18
33.458,17
46.101,19
46.218,13
45.83,20
45.9,14
46.052,21
46.097,14
46.218,22
46.28,14
32.484,23
32.714,1
32.65,23
32.68,24
32.68,24
32.72,25
32.72,25
32.77,26
33.318,25
33.48,26
33.48,26
33.56,13
65.313,27
65.488,13
65.615,27
65.675,13
66.139,27
66.305,13
65.615,28
65.725,31
65.645,28
65.725,29
66.41,28
66.465,14
66.37,29
66.41,28
66.211,30
66.261,32
65.725,31
65.738,32
65.738,31
65.78,30
66.211,31
66.225,32
65.738,32
65.78,33
66.347,32
66.37,29
65.78,33
65.797,34
66.27,33
66.347,32
66.261,34
66.27,33
71.419,35
71.457,36
70.829,36
70.847,35
71.457,36
71.52,13
71.998,37
72.469,14
