1	47.218	0
2	47.24	0
3	47.291	0
4	47.318	0
5	47.418	0
6	47.442	0
7	47.518	0
8	47.6	0
9	47.618	0
10	47.718	0
11	47.818	0
12	47.918	0
13	48.018	0
14	48.118	0
15	48.218	0
16	48.318	0
17	48.418	0
18	48.518	0
19	48.618	0
20	48.718	0
21	48.818	0
22	48.918	0
23	49.018	0
24	49.118	0
25	49.137	0
26	49.21	0
27	49.218	0
28	49.318	0
29	49.418	0
30	49.518	0
31	49.569	0
32	49.618	0
33	49.718	0
34	49.75	0
35	49.818	0
36	49.831	0
37	49.918	0
38	50.018	0
39	50.118	0
40	50.218	0
41	50.318	0
42	50.418	0
43	50.518	0
44	50.618	0
45	50.718	0
46	50.818	0
47	50.918	0
48	51.018	0
49	51.118	0
50	51.218	0
51	51.318	0
52	51.418	0
53	51.518	0
54	51.618	0
55	51.645	0
56	51.718	0
57	51.818	0
58	51.918	0
59	52.018	0
60	52.118	0
61	52.218	0
62	52.318	0
63	52.35	0
64	52.355	0
65	52.418	0
66	52.518	0
67	52.618	0
68	52.718	0
69	52.785	0
70	52.818	0
71	52.918	0
72	53.018	0
73	53.118	0
74	53.218	0
75	53.273	0
76	53.318	0
77	53.418	0
78	53.518	0
79	53.618	0
80	53.718	0
81	53.818	0
82	53.918	0
83	54.018	0
84	54.118	0
85	54.218	0
86	54.318	0
87	54.341	0
88	54.418	0
89	54.518	0
90	54.618	0
91	54.718	0
92	54.818	0
93	54.918	0
94	55.018	0
95	55.118	0
96	55.13	0
97	55.21	0
98	55.218	0
99	55.318	0
100	55.418	0
101	55.518	0
102	55.618	0
103	55.642	0
104	55.718	0
105	55.818	0
106	55.88	0
107	55.918	0
108	56.018	0
109	56.065	0
110	56.118	0
111	56.218	0
112	56.318	0
113	56.418	0
114	56.518	0
115	56.618	0
116	56.718	0
117	56.818	0
118	56.918	0
119	57.018	0
120	57.118	0
121	57.218	0
122	57.318	0
123	57.418	0
124	57.518	0
125	57.554	0
126	57.618	0
127	57.718	0
128	57.818	0
129	57.918	0
130	58.018	0
131	58.118	0
132	58.218	0
133	58.318	0
134	58.418	0
135	58.518	0
136	58.618	0
137	58.718	0
138	58.818	0
139	58.918	0
140	59.018	0
141	59.118	0
142	59.218	0
143	59.318	0
144	59.418	0
145	59.517	0
146	59.518	0
147	59.618	0
148	59.718	0
149	59.818	0
150	59.918	0
151	60.018	0
152	60.118	0
153	60.155	0
154	60.218	0
155	60.318	0
156	60.418	0
157	60.43	0
158	60.518	0
159	60.618	0
160	60.659	0
161	60.718	0
162	60.818	0
163	60.85	0
164	60.918	0
165	60.94	0
166	61.018	0
167	61.118	0
168	61.218	0
169	61.318	0
170	61.418	0
171	61.518	0
172	61.618	0
173	61.718	0
174	61.818	0
175	61.918	0
176	62.018	0
177	62.118	0
178	62.218	0
179	62.318	0
180	62.418	0
181	62.518	0
182	62.618	0
183	62.718	0
184	62.818	0
185	62.918	0
186	63.018	0
187	63.118	0
188	63.218	0
189	63.318	0
190	63.418	0
191	63.518	0
192	63.618	0
193	63.718	0
194	63.818	0
195	63.918	0
196	64.018	0
197	64.118	0
198	64.218	0
199	64.318	0
200	64.418	0
201	64.518	0
202	64.618	0
203	64.718	0
204	64.818	0
205	64.918	0
206	65.018	0
207	65.118	0
208	65.218	0
209	65.318	0
210	65.345	0
211	65.418	0
212	65.425	0
213	65.518	0
214	65.618	0
215	65.634	0
216	65.718	0
217	65.818	0
218	65.918	0
219	65.98	0
220	66.01	0
221	66.018	0
222	66.118	0
223	66.218	0
224	66.318	0
225	66.418	0
226	66.518	0
227	66.618	0
228	66.718	0
229	66.818	0
230	66.918	0
231	67.018	0
232	67.118	0
233	67.218	0
234	67.318	0
235	67.418	0
236	67.518	0
237	67.618	0
238	67.718	0
239	67.818	0
240	67.918	0
241	68.018	0
242	68.118	0
243	68.218	0
244	68.318	0
245	68.418	0
246	68.518	0
247	68.618	0
248	68.718	0
249	68.818	0
250	68.918	0
251	69.018	0
252	69.118	0
253	69.218	0
254	69.318	0
255	69.418	0
256	69.518	0
257	69.618	0
258	69.718	0
259	69.818	0
260	69.918	0
261	70.018	0
262	70.118	0
263	70.218	0
264	70.318	0
265	70.418	0
266	70.518	0
267	70.618	0
268	70.718	0
269	70.818	0
270	70.88	0
271	70.918	0
272	71.018	0
273	71.118	0
274	71.191	0
275	71.218	0
276	71.318	0
277	71.418	0
278	71.518	0
279	71.618	0
280	71.718	0
281	71.818	0
282	71.918	0
283	72.018	0
284	72.118	0
285	72.218	0
286	72.318	0
287	72.418	0
288	72.518	0
289	72.618	0
290	72.718	0
291	72.818	0
292	72.918	0
293	73.018	0
294	73.118	0
295	73.218	0
296	73.318	0
297	73.418	0
298	73.518	0
299	73.618	0
300	73.718	0
301	73.818	0
302	73.918	0
303	74.018	0
304	74.118	0
305	74.218	0
306	74.318	0
307	74.418	0
308	74.518	0
309	74.618	0
310	74.718	0
311	74.818	0
312	74.918	0
313	75.018	0
314	75.118	0
315	75.218	0
316	75.318	0
317	75.418	0
318	75.518	0
319	75.618	0
320	75.718	0
321	75.818	0
322	75.918	0
323	76.018	0
324	76.118	0
325	76.218	0
326	76.318	0
327	76.418	0
328	76.518	0
329	76.618	0
330	76.718	0
331	76.818	0
332	76.918	0
333	77.018	0
334	77.118	0
335	77.218	0
336	77.318	0
337	77.418	0
338	77.518	0
339	77.618	0
340	77.702	0
341	77.718	0
342	77.818	0
343	77.82	0
344	77.918	0
345	78.018	0
346	78.118	0
347	78.14	0
348	78.145	0
