46.42,4
46.455,4
46.62,4
46.67,4
46.82,4
47.02,4
47.22,4
47.42,4
47.62,4
47.82,4
48.02,4
48.22,4
48.42,4
48.62,4
48.82,4
49.02,4
49.22,4
49.42,4
49.62,4
49.7773,4
49.82,4
50.02,4
50.22,4
50.42,4
50.62,4
50.82,4
51.02,4
51.22,4
51.42,4
51.62,4
51.82,4
52.02,4
52.22,4
52.42,4
52.62,4
52.75,4
52.82,4
53.02,4
53.22,4
53.42,4
53.62,4
53.82,4
54.02,4
54.22,4
54.42,4
54.62,4
54.82,4
55.02,4
55.22,4
55.25,4
55.42,4
55.62,4
55.82,4
56.02,4
56.22,4
56.42,4
56.62,4
56.82,4
57.02,4
57.17,4
57.22,4
57.42,4
57.62,4
57.82,4
58.02,4
58.22,4
58.42,4
58.62,4
58.82,4
59.02,4
59.22,4
59.42,4
59.62,4
59.82,4
60.02,4
60.17,4
60.22,4
60.42,4
60.62,4
60.82,4
61.02,4
61.22,4
61.42,4
61.62,4
61.82,4
62.02,4
62.22,4
62.42,4
62.62,4
62.82,4
63.02,4
63.22,4
63.42,4
63.62,4
63.63,4
63.82,4
64.02,4
64.22,4
64.42,4
64.62,4
64.82,4
65.02,4
65.22,4
65.42,4
65.62,4
65.82,4
66.02,4
66.22,4
66.42,4
66.62,4
66.82,4
67.02,4
67.22,4
67.4,4
67.42,4
67.62,4
67.82,4
68.02,4
68.22,4
68.42,4
68.62,4
68.82,4
69.02,4
69.22,4
69.42,4
69.62,4
69.82,4
69.9,4
70.02,4
70.22,4
70.42,4
70.62,4
70.82,4
71.02,4
71.22,4
71.415,4
