0	0.51
1	0.905
2	1.43
3	1.307
4	1.8
5	1.635
6	1.745
7	1.83
8	1.524
9	1.376
10	1.229
11	1.496
12	0.648
13	0.905
14	0.68
15	1.577
16	1.376
17	1.079
18	1.373
19	1.415
20	1.35
21	1.539
22	1.057
23	1.672
24	1.61
25	0.996
26	1.601
27	1.459
28	0.346
29	1.37
30	0.998
31	1.462
32	1.38
33	1.505
34	1.497
35	1.537
36	1.473
