100	1	2	10000	0	27.77777778
101	2	3	10000	0	27.77777778
101	3	4	10000	0	27.77777778
102	4	5	10000	0	27.77777778
103	5	6	10000	0	27.77777778
104	6	7	10000	0	27.77777778
105	7	8	10000	0	27.77777778
106	8	9	10000	0	27.77777778
107	9	10	10000	0	27.77777778
108	10	11	10000	0	27.77777778
109	11	12	10000	0	27.77777778
110	12	13	10000	0	27.77777778
111	13	14	10000	0	27.77777778
112	14	15	10000	0	27.77777778
113	15	16	10000	0	27.77777778
114	16	17	10000	0	27.77777778
115	17	18	10000	0	38.88888889
116	18	19	10000	0	38.88888889
117	19	20	10000	0	38.88888889
118	20	21	10000	0	38.88888889
119	21	22	10000	0	38.88888889
120	22	23	10000	0	38.88888889
121	23	24	10000	0	38.88888889
122	24	25	10000	0	38.88888889
123	25	26	10000	0	38.88888889
124	26	27	10000	0	38.88888889
125	27	28	10000	0	38.88888889
126	28	29	10000	0	38.88888889
127	29	30	10000	0	38.88888889
128	30	31	10000	0	38.88888889
129	31	32	10000	0	38.88888889
130	32	33	10000	0	38.88888889
131	33	34	10000	0	38.88888889
132	34	35	10000	0	38.88888889
133	35	36	10000	0	38.88888889
134	36	37	10000	0	38.88888889
135	37	38	10000	0	38.88888889
136	38	39	10000	0	38.88888889
137	39	40	10000	0	38.88888889
138	40	41	10000	0	38.88888889
139	41	42	10000	0	38.88888889
140	42	43	10000	0	38.88888889
141	43	44	10000	0	38.88888889
142	44	45	10000	0	38.88888889
143	45	46	10000	0	38.88888889
144	46	47	10000	0	38.88888889
145	47	48	10000	0	38.88888889
146	48	49	10000	0	38.88888889
147	49	50	10000	0	38.88888889
148	50	51	10000	0	38.88888889
149	51	52	10000	0	38.88888889
149	52	53	10000	0	38.88888889
150	53	54	10000	0	38.88888889
151	54	55	10000	0	38.88888889
152	55	56	10000	0	38.88888889
153	56	57	10000	0	38.88888889
154	57	58	10000	0	38.88888889
155	58	59	10000	0	38.88888889
156	59	60	10000	0	38.88888889
157	60	61	10000	0	38.88888889
158	61	62	10000	0	38.88888889
159	62	63	10000	0	38.88888889
160	63	64	10000	0	38.88888889
161	64	65	10000	0	38.88888889
162	65	66	10000	0	38.88888889
163	66	67	10000	0	38.88888889
164	67	68	10000	0	38.88888889
165	68	69	10000	0	38.88888889
166	69	70	10000	0	38.88888889
167	70	71	10000	0	38.88888889
168	71	72	10000	0	38.88888889
169	72	73	10000	0	38.88888889
170	73	74	10000	0	38.88888889
171	74	75	10000	0	38.88888889
172	75	76	10000	0	38.88888889
173	76	77	10000	0	38.88888889
174	77	78	10000	0	38.88888889
175	78	79	10000	0	38.88888889
176	79	80	10000	0	38.88888889
177	80	81	10000	0	38.88888889
178	81	82	10000	0	38.88888889
179	82	83	10000	0	38.88888889
180	83	84	10000	0	38.88888889
181	84	85	10000	0	36.11111111
182	85	86	10000	0	36.11111111
183	86	87	10000	0	36.11111111
184	87	88	10000	0	36.11111111
185	88	89	10000	0	36.11111111
186	89	90	10000	0	36.11111111
187	90	91	10000	0	38.88888889
188	91	92	10000	0	38.88888889
189	92	93	10000	0	38.88888889
190	93	94	10000	0	38.88888889
191	94	95	10000	0	38.88888889
192	95	96	10000	0	38.88888889
193	96	97	10000	0	38.88888889
194	97	98	10000	0	38.88888889
195	98	99	10001	0	38.88888889
196	99	100	10002	0	38.88888889
197	100	101	10003	0	38.88888889
198	101	102	10004	0	38.88888889
199	102	103	10005	0	38.88888889
200	103	104	10006	0	38.88888889
201	104	105	10007	0	38.88888889
202	105	106	10008	0	38.88888889
203	106	107	10009	0	38.88888889
204	107	108	10010	0	38.88888889
205	108	109	10011	0	38.88888889
206	109	110	10012	0	38.88888889
207	110	111	10013	0	38.88888889
208	111	112	10014	0	38.88888889
209	112	113	10015	0	38.88888889
210	113	114	10016	0	38.88888889
211	114	115	10017	0	38.88888889
212	115	116	10018	0	38.88888889
213	116	117	10019	0	38.88888889
214	117	118	10020	0	38.88888889
215	118	119	10021	0	38.88888889
216	119	120	10022	0	38.88888889
217	120	121	10023	0	38.88888889
218	121	122	10024	0	38.88888889
219	122	123	10025	0	38.88888889
220	123	124	10026	0	38.88888889
221	124	125	10027	0	38.88888889
222	125	126	10028	0	38.88888889
223	126	127	10029	0	38.88888889
224	127	128	10030	0	38.88888889
225	128	129	10031	0	38.88888889
226	129	130	10032	0	38.88888889
227	130	131	10033	0	38.88888889
228	131	132	10034	0	38.88888889
