1	46.42	0
2	46.455000000000005	0
3	46.62	0
4	46.67	0
5	46.82	0
6	47.02	0
7	47.22	0
8	47.42	0
9	47.62	0
10	47.82	0
11	48.02	0
12	48.22	0
13	48.42	0
14	48.62	0
15	48.82	0
16	49.02	0
17	49.22	0
18	49.42	0
19	49.62	0
20	49.7773	0
21	49.82	0
22	50.02	0
23	50.22	0
24	50.42	0
25	50.62	0
26	50.82	0
27	51.02	0
28	51.22	0
29	51.42	0
30	51.62	0
31	51.82	0
32	52.02	0
33	52.22	0
34	52.42	0
35	52.62	0
36	52.75	0
37	52.82	0
38	53.02	0
39	53.22	0
40	53.42	0
41	53.62	0
42	53.82	0
43	54.02	0
44	54.22	0
45	54.42	0
46	54.62	0
47	54.82	0
48	55.02	0
49	55.22	0
50	55.25	0
51	55.42	0
52	55.62	0
53	55.82	0
54	56.02	0
55	56.22	0
56	56.42	0
57	56.62	0
58	56.82	0
59	57.02	0
60	57.17	0
61	57.22	0
62	57.42	0
63	57.62	0
64	57.82	0
65	58.02	0
66	58.22	0
67	58.42	0
68	58.62	0
69	58.82	0
70	59.02	0
71	59.22	0
72	59.42	0
73	59.62	0
74	59.82	0
75	60.02	0
76	60.17	0
77	60.22	0
78	60.42	0
79	60.62	0
80	60.82	0
81	61.02	0
82	61.22	0
83	61.42	0
84	61.62	0
85	61.82	0
86	62.02	0
87	62.22	0
88	62.42	0
89	62.62	0
90	62.82	0
91	63.02	0
92	63.22	0
93	63.42	0
94	63.62	0
95	63.63	0
96	63.82	0
97	64.02	0
98	64.22	0
99	64.42	0
100	64.62	0
101	64.82	0
102	65.02	0
103	65.22	0
104	65.42	0
105	65.62	0
106	65.82	0
107	66.02	0
108	66.22	0
109	66.42	0
110	66.62	0
111	66.82	0
112	67.02	0
113	67.22	0
114	67.4	0
115	67.42	0
116	67.62	0
117	67.82	0
118	68.02	0
119	68.22	0
120	68.42	0
121	68.62	0
122	68.82	0
123	69.02	0
124	69.22	0
125	69.42	0
126	69.62	0
127	69.82	0
128	69.9	0
129	70.02	0
130	70.22	0
131	70.42	0
132	70.62	0
133	70.82	0
134	71.02	0
135	71.22	0
136	71.415	0
