0,0
0.05,0
0.1,0
0.15,0
0.2,0
0.25,0
0.3,0
0.35,0
0.4,0
0.45,0
0.5,0
0.55,0
0.6,0
0.65,0
0.7,0
0.75,0
0.8,0
0.85,0
0.9,0
0.95,0
1,0
1.05,0
1.1,0
1.15,0
1.2,0
1.25,0
1.26,0
1.41,0
1.53,0
1.6,0
1.824,0
1.834,0
1.896,0
1.95,0
2.087,0
2.186,0
2.208,0
2.218,0
2.46,0
2.483,0
2.52,0
2.581,0
2.784,0
2.794,0
2.826,0
2.986,0
3.18,0
3.19,0
3.238,0
3.378,0
3.582,0
3.592,0
4.023,0
4.033,0
4.226,0
4.378,0
4.509,0
4.667,0
4.765,0
4.811,0
4.896,0
5.085,0
5.199,0
5.212,0
5.282,0
5.304,0
5.705,0
5.722,0
5.851,0
5.861,0
5.937,0
5.939,0
6.214,0
6.304,0
6.612,0
6.705,0
6.712,0
6.817,0
6.827,0
6.873,0
7.543,0
7.572,0
7.672,0
7.74,0
7.851,0
7.861,0
8.112,0
8.127,0
8.212,0
8.417,0
8.427,0
8.452,0
8.665,0
8.675,0
8.872,0
9.048,0
9.058,0
9.212,0
9.46,0
9.47,0
9.539,0
9.989,0
10.047,0
10.057,0
10.112,0
10.252,0
10.357,0
10.454,0
10.464,0
10.774,0
10.79,0
10.921,0
11.037,0
11.043,0
11.047,0
11.512,0
11.812,0
11.907,0
11.912,0
11.917,0
12.366,0
12.432,0
12.49,0
12.5,0
12.542,0
12.712,0
12.755,0
13.14,0
13.15,0
13.294,0
13.573,0
13.583,0
13.775,0
13.874,0
14.172,0
14.18,0
14.182,0
14.269,0
14.456,0
14.749,0
14.833,0
14.994,0
15.02,0
15.094,0
15.339,0
15.425,0
15.435,0
15.455,0
15.48,0
15.498,0
15.549,0
15.665,0
15.675,0
15.944,0
15.962,0
16.107,0
16.117,0
16.298,0
16.308,0
16.575,0
16.712,0
16.735,0
16.988,0
17.007,0
17.017,0
17.469,0
17.512,0
17.522,0
17.661,0
17.795,0
17.821,0
18.257,0
18.377,0
19.012,0
19.287,0
19.389,0
19.587,0
19.662,0
19.767,0
19.777,0
19.884,0
20.001,0
20.011,0
20.167,0
20.531,0
20.535,0
20.617,0
20.769,0
20.845,0
20.846,0
20.868,0
20.916,0
21.037,0
21.235,0
21.252,0
21.287,0
21.297,0
21.303,0
21.392,0
21.567,0
21.584,0
21.859,0
21.865,0
21.965,0
22.074,0
22.228,0
22.238,0
22.254,0
22.584,0
22.984,0
23.074,0
23.113,0
23.123,0
23.134,0
23.314,0
23.342,0
23.494,0
23.523,0
23.556,0
23.577,0
23.587,0
23.73,0
23.878,0
23.904,0
23.961,0
24.201,0
24.235,0
24.245,0
24.381,0
24.474,0
24.555,0
24.719,0
24.809,0
24.856,0
24.917,0
25.007,0
25.112,0
25.207,0
25.435,0
25.442,0
25.505,0
25.581,0
25.661,0
25.764,0
25.775,0
25.839,0
25.956,0
26.086,0
26.109,0
26.194,0
26.275,0
26.333,0
26.445,0
26.487,0
26.495,0
26.575,0
26.659,0
26.734,0
26.82,0
26.897,0
26.975,0
26.979,0
27.018,0
27.042,0
27.044,0
27.167,0
27.177,0
27.362,0
27.428,0
27.545,0
27.627,0
27.671,0
27.735,0
27.861,0
28.119,0
28.148,0
28.167,0
28.181,0
28.291,0
28.378,0
28.628,0
28.774,0
28.852,0
28.88,0
28.942,0
28.948,0
29.059,0
29.139,0
29.235,0
29.378,0
29.438,0
29.524,0
29.548,0
29.549,0
29.615,0
29.683,0
29.75,0
29.803,0
29.867,0
29.884,0
29.952,0
30.005,0
30.286,0
30.422,0
30.487,0
30.512,0
30.577,0
30.626,0
30.686,0
30.866,0
30.889,0
30.906,0
30.94,0
30.95,0
31.233,0
31.365,0
31.715,0
31.738,0
31.915,0
32.132,0
32.324,0
32.338,0
32.855,0
33.18,0
33.212,0
33.214,0
33.224,0
33.513,0
33.698,0
33.708,0
33.891,0
33.98,0
34.137,0
34.394,0
34.404,0
34.537,0
34.655,0
34.66,0
34.771,0
35.037,0
35.096,0
35.106,0
35.587,0
35.827,0
35.912,0
36.1,0
36.427,0
36.576,0
36.586,0
36.847,0
36.907,0
37.062,0
