1	0.000	0
2	0.050	0
3	0.100	0
4	0.150	0
5	0.200	0
6	0.250	0
7	0.300	0
8	0.350	0
9	0.400	0
10	0.450	0
11	0.500	0
12	0.550	0
13	0.600	0
14	0.650	0
15	0.700	0
16	0.750	0
17	0.800	0
18	0.850	0
19	0.900	0
20	0.950	0
21	1.000	0
22	1.050	0
23	1.100	0
24	1.150	0
25	1.200	0
26	1.250	0
27	1.260	0
28	1.410	0
29	1.530	0
30	1.600	0
31	1.824	0
32	1.834	0
33	1.896	0
34	1.950	0
35	2.087	0
36	2.186	0
37	2.208	0
38	2.218	0
39	2.460	0
40	2.483	0
41	2.520	0
42	2.581	0
43	2.784	0
44	2.794	0
45	2.826	0
46	2.986	0
47	3.180	0
48	3.190	0
49	3.238	0
50	3.378	0
51	3.582	0
52	3.592	0
53	4.023	0
54	4.033	0
55	4.226	0
56	4.378	0
57	4.509	0
58	4.667	0
59	4.765	0
60	4.811	0
61	4.896	0
62	5.085	0
63	5.199	0
64	5.212	0
65	5.282	0
66	5.304	0
67	5.705	0
68	5.722	0
69	5.851	0
70	5.861	0
71	5.937	0
72	5.939	0
73	6.214	0
74	6.304	0
75	6.612	0
76	6.705	0
77	6.712	0
78	6.817	0
79	6.827	0
80	6.873	0
81	7.543	0
82	7.572	0
83	7.672	0
84	7.740	0
85	7.851	0
86	7.861	0
87	8.112	0
88	8.127	0
89	8.212	0
90	8.417	0
91	8.427	0
92	8.452	0
93	8.665	0
94	8.675	0
95	8.872	0
96	9.048	0
97	9.058	0
98	9.212	0
99	9.460	0
100	9.470	0
101	9.539	0
102	9.989	0
103	10.047	0
104	10.057	0
105	10.112	0
106	10.252	0
107	10.357	0
108	10.454	0
109	10.464	0
110	10.774	0
111	10.790	0
112	10.921	0
113	11.037	0
114	11.043	0
115	11.047	0
116	11.512	0
117	11.812	0
118	11.907	0
119	11.912	0
120	11.917	0
121	12.366	0
122	12.432	0
123	12.490	0
124	12.500	0
125	12.542	0
126	12.712	0
127	12.755	0
128	13.140	0
129	13.150	0
130	13.294	0
131	13.573	0
132	13.583	0
133	13.775	0
134	13.874	0
135	14.172	0
136	14.180	0
137	14.182	0
138	14.269	0
139	14.456	0
140	14.749	0
141	14.833	0
142	14.994	0
143	15.020	0
144	15.094	0
145	15.339	0
146	15.425	0
147	15.435	0
148	15.455	0
149	15.480	0
150	15.498	0
151	15.549	0
152	15.665	0
153	15.675	0
154	15.944	0
155	15.962	0
156	16.107	0
157	16.117	0
158	16.298	0
159	16.308	0
160	16.575	0
161	16.712	0
162	16.735	0
163	16.988	0
164	17.007	0
165	17.017	0
166	17.469	0
167	17.512	0
168	17.522	0
169	17.661	0
170	17.795	0
171	17.821	0
172	18.257	0
173	18.377	0
174	19.012	0
175	19.287	0
176	19.389	0
177	19.587	0
178	19.662	0
179	19.767	0
180	19.777	0
181	19.884	0
182	20.001	0
183	20.011	0
184	20.167	0
185	20.531	0
186	20.535	0
187	20.617	0
188	20.769	0
189	20.845	0
190	20.846	0
191	20.868	0
192	20.916	0
193	21.037	0
194	21.235	0
195	21.252	0
196	21.287	0
197	21.297	0
198	21.303	0
199	21.392	0
200	21.567	0
201	21.584	0
202	21.859	0
203	21.865	0
204	21.965	0
205	22.074	0
206	22.228	0
207	22.238	0
208	22.254	0
209	22.584	0
210	22.984	0
211	23.074	0
212	23.113	0
213	23.123	0
214	23.134	0
215	23.314	0
216	23.342	0
217	23.494	0
218	23.523	0
219	23.556	0
220	23.577	0
221	23.587	0
222	23.730	0
223	23.878	0
224	23.904	0
225	23.961	0
226	24.201	0
227	24.235	0
228	24.245	0
229	24.381	0
230	24.474	0
231	24.555	0
232	24.719	0
233	24.809	0
234	24.856	0
235	24.917	0
236	25.007	0
237	25.112	0
238	25.207	0
239	25.435	0
240	25.442	0
241	25.505	0
242	25.581	0
243	25.661	0
244	25.764	0
245	25.775	0
246	25.839	0
247	25.956	0
248	26.086	0
249	26.109	0
250	26.194	0
251	26.275	0
252	26.333	0
253	26.445	0
254	26.487	0
255	26.495	0
256	26.575	0
257	26.659	0
258	26.734	0
259	26.820	0
260	26.897	0
261	26.975	0
262	26.979	0
263	27.018	0
264	27.042	0
265	27.044	0
266	27.167	0
267	27.177	0
268	27.362	0
269	27.428	0
270	27.545	0
271	27.627	0
272	27.671	0
273	27.735	0
274	27.861	0
275	28.119	0
276	28.148	0
277	28.167	0
278	28.181	0
279	28.291	0
280	28.378	0
281	28.628	0
282	28.774	0
283	28.852	0
284	28.880	0
285	28.942	0
286	28.948	0
287	29.059	0
288	29.139	0
289	29.235	0
290	29.378	0
291	29.438	0
292	29.524	0
293	29.548	0
294	29.549	0
295	29.615	0
296	29.683	0
297	29.750	0
298	29.803	0
299	29.867	0
300	29.884	0
301	29.952	0
302	30.005	0
303	30.286	0
304	30.422	0
305	30.487	0
306	30.512	0
307	30.577	0
308	30.626	0
309	30.686	0
310	30.866	0
311	30.889	0
312	30.906	0
313	30.940	0
314	30.950	0
315	31.233	0
316	31.365	0
317	31.715	0
318	31.738	0
319	31.915	0
320	32.132	0
321	32.324	0
322	32.338	0
323	32.855	0
324	33.180	0
325	33.212	0
326	33.214	0
327	33.224	0
328	33.513	0
329	33.698	0
330	33.708	0
331	33.891	0
332	33.980	0
333	34.137	0
334	34.394	0
335	34.404	0
336	34.537	0
337	34.655	0
338	34.660	0
339	34.771	0
340	35.037	0
341	35.096	0
342	35.106	0
343	35.587	0
344	35.827	0
345	35.912	0
346	36.100	0
347	36.427	0
348	36.576	0
349	36.586	0
350	36.847	0
351	36.907	0
352	37.062	0
