100	1	2	825.0819931380167	-0.0	16.666666666666668
101	2	3	355.1942003097726	-0.0	16.666666666666668
102	3	4	50000.0	-0.0	25.0
103	4	5	62123.39825113366	-0.0	25.0
104	5	6	11593.118108294246	-0.0	25.0
105	6	7	1526.163776172585	-0.0	25.0
106	7	8	1526.163776172585	-0.0	25.0
107	8	9	1526.163776172585	-0.0	25.0
108	9	10	1526.163776172585	-0.0	25.0
109	10	11	1860.0244026799437	-0.0	25.0
110	11	12	3621.8328754316544	-0.0	25.0
111	12	13	174395.79740672623	-0.0	25.0
112	13	14	44181.31614180369	-0.0	25.0
113	14	15	44181.31614180369	-0.0	25.0
114	15	16	9161.867334620762	-0.0	25.0
115	16	17	651.1173307343922	-0.0	25.0
116	17	18	1183.594191383674	-0.0	30.555555555555557
117	18	19	54327.87425074149	-0.0	30.555555555555557
118	19	20	54327.87425074149	-0.0	30.555555555555557
119	20	21	54327.87425074149	-0.0	30.555555555555557
120	21	22	54327.87425074149	-0.0	30.555555555555557
121	22	23	54327.87425074149	-0.0	30.555555555555557
122	23	24	54327.87425074149	-0.0	30.555555555555557
