100	1	2	10000.000000	-0.003094	38.889
101	2	3	10000.000000	-0.003094	38.889
102	3	4	10000.000000	-0.002103	38.889
103	4	5	10000.000000	-0.002103	38.889
104	5	6	10000.000000	-0.000783	38.889
105	6	7	10000.000000	-0.000783	38.889
106	7	8	10000.000000	-0.000783	38.889
107	8	9	10000.000000	-0.000615	38.889
108	9	10	10000.000000	-0.000794	38.889
109	10	11	10000.000000	-0.000794	38.889
110	11	12	10000.000000	-0.000794	38.889
111	12	13	10000.000000	-0.001037	38.889
112	13	14	10000.000000	-0.000811	38.889
113	14	15	10000.000000	-0.000709	38.889
