0	0.430000
1	0.146500
2	0.109000
3	0.174500
4	0.430000
5	0.430000
6	0.430000
7	0.430000
8	0.430000
9	0.132500
10	0.061500
11	0.050000
12	0.523000
13	0.523000
14	0.430000
15	0.430000
16	0.430000
17	0.430000
18	0.430000
19	0.257000
20	0.173000
21	0.430000
22	0.430000
23	0.430000
24	0.430000
25	0.430000
26	0.430000
27	0.430000
28	0.430000
29	0.430000
30	0.430000
31	0.430000
32	0.430000
33	0.430000
34	0.296500
35	0.133500
36	0.430000
37	0.430000
38	0.430000
39	0.430000
40	0.430000
41	0.430000
42	0.430000
43	0.430000
44	0.430000
45	0.430000
46	0.430000
47	0.430000
48	0.040000
49	0.356000
50	0.399000
51	0.389000
52	0.389000
53	0.389000
54	0.389000
55	0.389000
56	0.389000
57	0.389000
58	0.389000
59	0.393000
60	0.430000
61	0.430000
62	0.430000
63	0.430000
64	0.430000
65	0.430000
66	0.430000
67	0.430000
68	0.430000
69	0.430000
70	0.430000
71	0.430000
72	0.430000
73	0.430000
74	0.430000
75	0.430000
76	0.430000
77	0.053000
78	0.018500
79	0.018500
80	0.039000
81	0.532000
82	0.061000
83	0.138000
84	0.046500
85	0.022500
86	0.008000
87	0.863000
88	0.780000
89	0.430000
90	0.430000
91	0.430000
92	0.430000
93	0.430000
94	0.430000
95	0.430000
96	0.430000
97	0.097000
98	0.137500
99	0.195500
100	0.430000
101	0.430000
102	0.430000
103	0.430000
104	0.430000
105	0.430000
106	0.430000
107	0.430000
108	0.430000
109	0.430000
110	0.430000
111	0.430000
112	0.430000
113	0.198500
114	0.141000
115	0.090500
116	0.430000
117	0.430000
118	0.430000
119	0.430000
120	0.430000
121	0.430000
122	0.430000
123	0.063500
124	0.366500
125	0.264000
126	0.082000
127	0.084000
128	0.246000
129	0.184000
130	0.430000
131	0.430000
132	0.430000
133	0.430000
134	0.202000
