9.636,0
9.9,0
10.156,0
10.694,0
10.987,0
11.34,0
11.42,0
11.5,0
11.59,0
11.676,0
11.846,0
11.898,0
12.152,0
12.31,0
12.543,0
12.749,0
12.92,0
12.98,0
13.06,0
13.14,0
13.22,0
13.67,0
14.081,0
15.035,0
15.506,0
16.09,0
16.484,0
17.01,0
17.21,0
17.29,0
17.453,0
18.033,0
18.647,0
18.75,0
18.823,0
19.423,0
19.507,0
19.6,0
19.943,0
20.354,0
21.348,0
21.914,0
22.61,0
22.886,0
22.946,0
24.241,0
24.305,0
24.585,0
25.208,0
25.32,0
25.52,0
25.6,0
26.43,0
26.49,0
26.534,0
26.878,0
27.152,0
27.154,0
27.155,0
27.209,0
27.33,0
27.413,0
28.153,0
28.47,0
29,0
29.055,0
29.25,0
29.372,0
29.47,0
29.58,0
29.6,0
29.74,0
30.05,0
30.06,0
30.2,0
30.22,0
30.332,0
30.57,0
30.893,0
31.472,0
31.8,0
32.13,0
32.419,0
32.714,0
32.764,0
32.816,0
32.932,0
33.047,0
33.606,0
33.676,0
33.746,0
33.76,0
33.79,0
33.815,0
33.885,0
