100	1	2	10000.000000	0.003400	36.111
101	2	3	10000.000000	0.003400	36.111
102	3	4	10000.000000	0.003069	36.111
103	4	5	10000.000000	-0.006667	36.111
104	5	6	10000.000000	-0.006667	36.111
105	6	7	10000.000000	-0.005221	36.111
106	7	8	10000.000000	0.012733	36.111
107	8	9	10000.000000	0.002195	36.111
108	9	10	10000.000000	-0.001957	36.111
109	10	11	10000.000000	-0.001957	36.111
110	11	12	10000.000000	0.005469	36.111
111	12	13	10000.000000	-0.002529	36.111
112	13	14	10000.000000	0.000065	36.111
113	14	15	10000.000000	-0.001500	36.111
114	15	16	10000.000000	-0.004790	36.111
115	16	17	10000.000000	-0.000582	36.111
116	17	18	10000.000000	-0.000582	36.111
117	18	19	10000.000000	-0.003199	22.222
118	19	20	10000.000000	-0.000022	22.222
119	20	21	10000.000000	0.000000	22.222
120	21	22	10000.000000	0.000150	22.222
121	22	23	10000.000000	-0.000062	22.222
122	23	24	10000.000000	-0.000062	22.222
123	24	25	10000.000000	-0.000062	36.111
124	25	26	10000.000000	-0.000062	36.111
