1	45.718000	0
2	45.728000	0
3	46.072000	0
4	46.181000	0
5	46.217000	0
6	46.487000	0
7	46.507000	0
8	46.512000	0
9	46.646000	0
10	46.742000	0
11	46.882000	0
12	47.182000	0
13	47.277000	0
14	47.292000	0
15	47.492000	0
16	47.662000	0
17	47.782000	0
18	48.280000	0
19	48.422000	0
20	48.572000	0
21	48.859000	0
22	49.101000	0
23	49.417000	0
24	49.837000	0
25	50.512000	0
26	50.872000	0
27	51.062000	0
28	51.532000	0
29	51.637000	0
30	51.742000	0
31	51.798000	0
32	52.315000	0
33	52.396000	0
34	52.657000	0
35	53.134000	0
36	53.504000	0
37	54.087000	0
38	54.202000	0
39	54.452000	0
40	54.812000	0
41	55.067000	0
42	55.097000	0
43	55.108000	0
44	55.199000	0
45	55.232000	0
46	55.239000	0
47	55.342000	0
48	55.440000	0
49	55.482000	0
50	55.522000	0
51	55.690000	0
52	55.796000	0
53	55.897000	0
54	56.206000	0
55	56.432000	0
56	56.473000	0
57	56.493000	0
58	56.539000	0
59	56.613000	0
60	57.215000	0
61	58.176000	0
62	58.292000	0
63	58.312000	0
64	58.402000	0
65	58.417000	0
66	58.755000	0
67	58.808000	0
68	58.833000	0
69	58.853000	0
70	58.875000	0
71	58.900000	0
72	58.927000	0
73	58.966000	0
74	58.986000	0
75	59.018000	0
76	59.080000	0
77	59.100000	0
78	59.131000	0
79	59.396000	0
80	59.450000	0
81	59.486000	0
82	59.800000	0
83	59.864000	0
84	59.893000	0
85	59.913000	0
86	59.927000	0
87	59.933000	0
88	59.953000	0
89	59.975000	0
90	59.995000	0
91	60.019000	0
92	60.029000	0
