100	1	2	10000.000000	0.004435	22.222
101	2	3	10000.000000	0.004435	22.222
102	3	4	10000.000000	0.001981	22.222
103	4	5	10000.000000	-0.001634	22.222
104	5	6	10000.000000	-0.001634	22.222
105	6	7	10000.000000	-0.001634	22.222
106	7	8	10000.000000	-0.001634	22.222
107	8	9	10000.000000	-0.001634	22.222
108	9	10	10000.000000	-0.001634	22.222
109	10	11	10000.000000	-0.002376	22.222
110	11	12	10000.000000	-0.002376	22.222
111	12	13	10000.000000	-0.002376	22.222
112	13	14	10000.000000	-0.002376	16.667
113	14	15	10000.000000	0.003684	16.667
114	15	16	10000.000000	-0.024211	16.667
115	16	17	10000.000000	0.005159	16.667
116	17	18	10000.000000	0.005159	27.778
117	18	19	10000.000000	0.018091	27.778
118	19	20	10000.000000	0.000646	27.778
119	20	21	10000.000000	0.000646	36.111
120	21	22	10000.000000	-0.000368	36.111
121	22	23	10000.000000	-0.002358	36.111
122	23	24	10000.000000	-0.003835	36.111
123	24	25	10000.000000	-0.005000	36.111
124	25	26	10000.000000	-0.005200	36.111
125	26	27	10000.000000	-0.005200	36.111
126	27	28	10000.000000	-0.003268	36.111
127	28	29	10000.000000	-0.003268	36.111
128	29	30	10000.000000	-0.003268	38.889
129	30	31	10000.000000	0.000317	38.889
130	31	32	10000.000000	0.000317	27.778
131	32	33	10000.000000	0.000317	27.778
132	33	34	10000.000000	0.000317	27.778
133	34	35	10000.000000	0.016481	27.778
134	35	36	10000.000000	0.016481	38.889
135	36	37	10000.000000	-0.016312	38.889
136	37	38	10000.000000	-0.016312	36.111
137	38	39	10000.000000	-0.000117	36.111
138	39	40	10000.000000	-0.000117	36.111
139	40	41	10000.000000	0.000116	36.111
140	41	42	10000.000000	-0.000341	36.111
141	42	43	10000.000000	-0.000341	36.111
142	43	44	10000.000000	-0.000226	36.111
143	44	45	10000.000000	0.011810	36.111
144	45	46	10000.000000	-0.007836	36.111
145	46	47	10000.000000	0.001525	36.111
146	47	48	10000.000000	0.000838	36.111
147	48	49	10000.000000	0.000895	36.111
148	49	50	10000.000000	0.000803	36.111
149	50	51	10000.000000	0.000803	36.111
