100	1	2	10000.000000	-0.000600	38.889
101	2	3	10000.000000	-0.000600	38.889
102	3	4	10000.000000	-0.000600	22.222
103	4	5	10000.000000	-0.000316	22.222
104	5	6	10000.000000	-0.000316	27.778
105	6	7	10000.000000	-0.000316	22.222
106	7	8	10000.000000	-0.000611	22.222
107	8	9	10000.000000	-0.000611	22.222
108	9	10	10000.000000	-0.000520	22.222
109	10	11	10000.000000	-0.000520	22.222
110	11	12	10000.000000	-0.001245	22.222
111	12	13	10000.000000	-0.001245	27.778
112	13	14	10000.000000	-0.001245	27.778
113	14	15	10000.000000	-0.001245	22.222
114	15	16	10000.000000	0.001721	22.222
115	16	17	10000.000000	0.001721	22.222
