100	1	2	86799.04873225073	0.0	41.66666666666666
101	2	3	86799.04873225073	0.0	41.66666666666666
102	3	4	7485.474864695777	0.0	41.66666666666666
103	4	5	149761.16266515915	0.0	41.66666666666666
104	5	6	80849.44877452755	0.0	41.66666666666666
105	6	7	48033.430814230014	0.0	41.66666666666666
106	7	8	96356.06701399224	0.0	41.66666666666666
107	8	9	3927.402527576395	0.0	41.66666666666666
108	9	10	5147.573395904809	0.0	41.66666666666666
109	10	11	9232.317821744024	0.0	41.66666666666666
110	11	12	29602.0710705512	0.0	41.66666666666666
111	12	13	13673.898733650536	0.0	41.66666666666666
112	13	14	13673.898733650536	0.0	41.66666666666666
113	14	15	21881.363279615925	0.0	41.66666666666666
114	15	16	66508.97500007309	0.0	41.66666666666666
115	16	17	815.9522853904555	0.0	30.555555555555557
116	17	18	1002.3960770752268	0.0	30.555555555555557
117	18	19	866.1166394665689	0.0	30.555555555555557
118	19	20	684.8332102399263	0.0	30.555555555555557
119	20	21	2171.2037988481484	0.0	30.555555555555557
120	21	22	266522.9458434194	0.0	30.555555555555557
121	22	23	266522.9458434194	0.0	30.555555555555557
122	23	24	182619.94414704476	0.0	30.555555555555557
123	24	25	182619.94414704476	0.0	30.555555555555557
124	25	26	182619.94414704476	0.0	30.555555555555557
125	26	27	59089.09272373116	0.0	30.555555555555557
126	27	28	51902.230341402144	0.0	30.555555555555557
127	28	29	34377.35124954655	0.0	30.555555555555557
128	29	30	34377.35124954655	0.0	30.555555555555557
